Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1981","1981","%","17.92","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1982","1982","%","17.92","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1983","1983","%","17.92","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1984","1984","%","18.87","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1985","1985","%","17.92","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1986","1986","%","18.87","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1987","1987","%","19.81","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1988","1988","%","18.87","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1989","1989","%","17.92","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1990","1990","%","18.87","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1991","1991","%","16.04","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1992","1992","%","16.04","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1993","1993","%","16.04","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1994","1994","%","18.87","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1995","1995","%","18.87","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1996","1996","%","19.81","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1997","1997","%","20.75","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1998","1998","%","21.7","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","1999","1999","%","21.7","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2000","2000","%","19.81","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2001","2001","%","19.81","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2002","2002","%","19.81","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2003","2003","%","19.81","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2004","2004","%","17.92","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2005","2005","%","16.98","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2006","2006","%","16.04","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2007","2007","%","17.08","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2008","2008","%","17.08","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2009","2009","%","16.89","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2010","2010","%","16.6","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2011","2011","%","16.32","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2012","2012","%","16.51","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2013","2013","%","16.89","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2014","2014","%","15.85","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2015","2015","%","16.51","Fc","Calculated data"
"EL","Land Use","135","Martinique","7209","Share in Land area","6620","Cropland","2016","2016","%","16.42","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1961","1961","%","0.26","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1962","1962","%","0.26","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1963","1963","%","0.26","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1964","1964","%","0.26","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1965","1965","%","0.26","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1966","1966","%","0.26","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1967","1967","%","0.26","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1968","1968","%","0.26","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1969","1969","%","0.27","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1970","1970","%","0.27","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1971","1971","%","0.24","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1972","1972","%","0.24","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1973","1973","%","0.22","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1974","1974","%","0.19","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1975","1975","%","0.19","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1976","1976","%","0.19","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1977","1977","%","0.19","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1978","1978","%","0.19","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1979","1979","%","0.19","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1980","1980","%","0.21","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1981","1981","%","0.23","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1982","1982","%","0.25","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1983","1983","%","0.27","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1984","1984","%","0.28","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1985","1985","%","0.3","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1986","1986","%","0.32","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1987","1987","%","0.33","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1988","1988","%","0.35","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1989","1989","%","0.37","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1990","1990","%","0.39","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1991","1991","%","0.4","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1992","1992","%","0.42","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1993","1993","%","0.43","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1994","1994","%","0.47","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1995","1995","%","0.49","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1996","1996","%","0.49","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1997","1997","%","0.49","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1998","1998","%","0.49","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","1999","1999","%","0.49","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2000","2000","%","0.49","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2001","2001","%","0.45","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2002","2002","%","0.4","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2003","2003","%","0.4","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2004","2004","%","0.4","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2005","2005","%","0.4","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2006","2006","%","0.4","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2007","2007","%","0.4","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2008","2008","%","0.4","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2009","2009","%","0.39","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2010","2010","%","0.45","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2011","2011","%","0.4","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2012","2012","%","0.4","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2013","2013","%","0.45","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2014","2014","%","0.45","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2015","2015","%","0.45","Fc","Calculated data"
"EL","Land Use","136","Mauritania","7209","Share in Land area","6620","Cropland","2016","2016","%","0.45","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1961","1961","%","45.32","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1962","1962","%","45.81","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1963","1963","%","45.81","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1964","1964","%","45.81","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1965","1965","%","46.31","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1966","1966","%","45.32","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1967","1967","%","48.28","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1968","1968","%","51.23","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1969","1969","%","51.23","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1970","1970","%","51.72","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1971","1971","%","51.72","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1972","1972","%","52.22","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1973","1973","%","52.22","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1974","1974","%","52.22","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1975","1975","%","52.22","Fc","Calculated data"
"EL","Land Use","137","Mauritius","7209","Share in Land area","6620","Cropland","1976","1976","%","52.71","Fc","Calculated data"
